nm, %R
1194.000000, 103.598400
1193.000000, 103.604200
1192.000000, 103.611400
1191.000000, 103.623900
1190.000000, 103.643100
1189.000000, 103.664400
1188.000000, 103.690800
1187.000000, 103.733000
1186.000000, 103.763700
1185.000000, 103.744800
1184.000000, 103.722300
1183.000000, 103.743700
1182.000000, 103.746700
1181.000000, 103.752000
1180.000000, 103.788600
1179.000000, 103.790600
1178.000000, 103.767800
1177.000000, 103.782400
1176.000000, 103.824300
1175.000000, 103.836700
1174.000000, 103.838100
1173.000000, 103.829700
1172.000000, 103.820000
1171.000000, 103.846300
1170.000000, 103.871500
1169.000000, 103.892100
1168.000000, 103.880200
1167.000000, 103.862800
1166.000000, 103.874800
1165.000000, 103.911800
1164.000000, 103.926300
1163.000000, 103.964100
1162.000000, 103.977200
1161.000000, 103.974000
1160.000000, 103.997000
1159.000000, 104.016500
1158.000000, 104.029000
1157.000000, 104.040300
1156.000000, 104.017400
1155.000000, 104.018800
1154.000000, 104.040500
1153.000000, 104.056400
1152.000000, 104.060400
1151.000000, 104.095500
1150.000000, 104.099700
1149.000000, 104.104500
1148.000000, 104.134400
1147.000000, 104.152200
1146.000000, 104.152300
1145.000000, 104.149000
1144.000000, 104.179900
1143.000000, 104.189900
1142.000000, 104.193800
1141.000000, 104.214600
1140.000000, 104.193900
1139.000000, 104.216500
1138.000000, 104.244400
1137.000000, 104.255800
1136.000000, 104.268000
1135.000000, 104.300100
1134.000000, 104.336800
1133.000000, 104.305300
1132.000000, 104.316100
1131.000000, 104.337600
1130.000000, 104.348400
1129.000000, 104.378000
1128.000000, 104.386400
1127.000000, 104.358400
1126.000000, 104.368900
1125.000000, 104.403100
1124.000000, 104.412000
1123.000000, 104.470700
1122.000000, 104.469100
1121.000000, 104.505700
1120.000000, 104.509800
1119.000000, 104.504200
1118.000000, 104.508400
1117.000000, 104.534200
1116.000000, 104.564600
1115.000000, 104.572400
1114.000000, 104.547000
1113.000000, 104.580500
1112.000000, 104.612900
1111.000000, 104.613600
1110.000000, 104.608500
1109.000000, 104.641800
1108.000000, 104.641700
1107.000000, 104.651700
1106.000000, 104.694700
1105.000000, 104.656100
1104.000000, 104.668400
1103.000000, 104.691200
1102.000000, 104.722000
1101.000000, 104.740800
1100.000000, 104.775600
1099.000000, 104.774200
1098.000000, 104.752200
1097.000000, 104.807800
1096.000000, 104.811100
1095.000000, 104.813200
1094.000000, 104.793300
1093.000000, 104.804600
1092.000000, 104.873800
1091.000000, 104.882100
1090.000000, 104.902100
1089.000000, 104.926800
1088.000000, 104.917400
1087.000000, 104.984600
1086.000000, 104.980900
1085.000000, 105.035600
1084.000000, 105.002000
1083.000000, 105.026900
1082.000000, 105.022400
1081.000000, 105.089100
1080.000000, 105.094800
1079.000000, 105.156900
1078.000000, 105.215500
1077.000000, 105.172200
1076.000000, 105.191900
1075.000000, 105.217700
1074.000000, 105.226300
1073.000000, 105.276000
1072.000000, 105.228200
1071.000000, 105.246100
1070.000000, 105.321000
1069.000000, 105.338000
1068.000000, 105.344900
1067.000000, 105.397100
1066.000000, 105.366700
1065.000000, 105.394600
1064.000000, 105.420100
1063.000000, 105.482600
1062.000000, 105.504900
1061.000000, 105.446700
1060.000000, 105.559500
1059.000000, 105.557900
1058.000000, 105.579500
1057.000000, 105.589800
1056.000000, 105.606400
1055.000000, 105.606300
1054.000000, 105.658900
1053.000000, 105.662500
1052.000000, 105.736800
1051.000000, 105.743500
1050.000000, 105.731500
1049.000000, 105.782400
1048.000000, 105.841000
1047.000000, 105.824500
1046.000000, 105.842200
1045.000000, 105.878700
1044.000000, 105.910500
1043.000000, 105.969000
1042.000000, 105.990500
1041.000000, 105.989300
1040.000000, 105.987100
1039.000000, 106.052800
1038.000000, 106.075300
1037.000000, 106.112800
1036.000000, 106.143800
1035.000000, 106.159900
1034.000000, 106.194600
1033.000000, 106.232400
1032.000000, 106.296600
1031.000000, 106.284800
1030.000000, 106.328400
1029.000000, 106.375500
1028.000000, 106.377000
1027.000000, 106.407600
1026.000000, 106.457000
1025.000000, 106.476100
1024.000000, 106.512800
1023.000000, 106.519200
1022.000000, 106.553500
1021.000000, 106.608000
1020.000000, 106.635600
1019.000000, 106.667100
1018.000000, 106.669200
1017.000000, 106.719800
1016.000000, 106.750000
1015.000000, 106.771600
1014.000000, 106.820700
1013.000000, 106.820700
1012.000000, 106.894000
1011.000000, 106.921800
1010.000000, 106.936400
1009.000000, 106.995700
1008.000000, 107.089500
1007.000000, 107.086300
1006.000000, 107.101100
1005.000000, 107.154900
1004.000000, 107.254300
1003.000000, 107.238100
1002.000000, 107.275000
1001.000000, 107.321800
1000.000000, 107.374100
999.000000, 107.425400
998.000000, 107.440400
997.000000, 107.484800
996.000000, 107.547500
995.000000, 107.558600
994.000000, 107.603400
993.000000, 107.659100
992.000000, 107.698000
991.000000, 107.725100
990.000000, 107.783300
989.000000, 107.853800
988.000000, 107.891900
987.000000, 107.921900
986.000000, 107.993000
985.000000, 108.028400
984.000000, 108.039600
983.000000, 108.112600
982.000000, 108.170500
981.000000, 108.195900
980.000000, 108.268500
979.000000, 108.321600
978.000000, 108.348700
977.000000, 108.435500
976.000000, 108.467800
975.000000, 108.502700
974.000000, 108.558500
973.000000, 108.618700
972.000000, 108.715000
971.000000, 108.743800
970.000000, 108.769400
969.000000, 108.846700
968.000000, 108.902400
967.000000, 108.957800
966.000000, 109.070200
965.000000, 109.119100
964.000000, 109.136000
963.000000, 109.208300
962.000000, 109.318900
961.000000, 109.396000
960.000000, 109.420500
959.000000, 109.445700
958.000000, 109.554100
957.000000, 109.652700
956.000000, 109.703500
955.000000, 109.759200
954.000000, 109.843300
953.000000, 109.914700
952.000000, 109.964400
951.000000, 110.047600
950.000000, 110.120600
949.000000, 110.220600
948.000000, 110.275700
947.000000, 110.296700
946.000000, 110.375600
945.000000, 110.495000
944.000000, 110.572000
943.000000, 110.616900
942.000000, 110.694000
941.000000, 110.819900
940.000000, 110.936100
939.000000, 110.980300
938.000000, 111.030800
937.000000, 111.143200
936.000000, 111.235900
935.000000, 111.310500
934.000000, 111.390700
933.000000, 111.481000
932.000000, 111.574800
931.000000, 111.685400
930.000000, 111.800100
929.000000, 111.859100
928.000000, 111.947000
927.000000, 112.024200
926.000000, 112.147600
925.000000, 112.306500
924.000000, 112.381000
923.000000, 112.467500
922.000000, 112.600700
921.000000, 112.741400
920.000000, 112.821300
919.000000, 112.933300
918.000000, 113.083200
917.000000, 113.185800
916.000000, 113.261900
915.000000, 113.407100
914.000000, 113.515400
913.000000, 113.636400
912.000000, 113.777300
911.000000, 113.850200
910.000000, 113.992200
909.000000, 114.134500
908.000000, 114.253400
907.000000, 114.369600
906.000000, 114.536100
905.000000, 114.646100
904.000000, 114.774800
903.000000, 114.865400
902.000000, 114.973300
901.000000, 115.102200
900.000000, 115.250300
