Labels,t12_air,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,7.998E007,
Step,2E04,
Fixed/Offset, ,
XAxis,Time,
YAxis,Counts,

7.898E007,6.340E+2,
7.9E07,6.050E+2,
7.902E007,6.470E+2,
7.904E007,5.980E+2,
7.906E007,6.430E+2,
7.908E007,6.240E+2,
7.91E07,6.070E+2,
7.912E007,6.230E+2,
7.914E007,6.360E+2,
7.916E007,6.400E+2,
7.918E007,6.170E+2,
7.92E07,6.560E+2,
7.922E007,6.690E+2,
7.924E007,5.990E+2,
7.926E007,6.620E+2,
7.928E007,6.350E+2,
7.93E07,6.140E+2,
7.932E007,6.040E+2,
7.934E007,6.650E+2,
7.936E007,6.430E+2,
7.938E007,6.260E+2,
7.94E07,6.400E+2,
7.942E007,6.650E+2,
7.944E007,5.690E+2,
7.946E007,6.220E+2,
7.948E007,6.490E+2,
7.95E07,6.330E+2,
7.952E007,6.350E+2,
7.954E007,6.490E+2,
7.956E007,6.040E+2,
7.958E007,6.230E+2,
7.96E07,6.990E+2,
7.962E007,6.310E+2,
7.964E007,6.460E+2,
7.966E007,6.390E+2,
7.968E007,6.610E+2,
7.97E07,6.120E+2,
7.972E007,6.380E+2,
7.974E007,6.200E+2,
7.976E007,5.990E+2,
7.978E007,6.170E+2,
7.98E07,6.440E+2,
7.982E007,6.410E+2,
7.984E007,6.540E+2,
7.986E007,6.350E+2,
7.988E007,6.530E+2,
7.99E07,6.300E+2,
7.992E007,6.620E+2,
7.994E007,6.290E+2,
7.996E007,6.290E+2,
7.998E007,6.200E+2,
